0.0,-4.799999999695785,4.856999989745745
0.0,4.799999998288479,-4.7094000066675115
0.0,-4.799999999695782,4.89059998974574
0.0,4.7999999982863955,-4.729933339642765
0.0,-4.799999999695784,4.877533322745743
0.0,4.799999998288479,-4.7094000066675115
0.0,-4.799999999695782,4.89059998974574
0.0,5.759999999710123,-5.650650009666738
1.1311794139053502,-2.468257431668341e-11,-0.7498294138793562
3.015240712839928,-5.759999999950887,4.218475954111811
4.822310267717211,2.410894846095593e-11,-3.8341269347420597
6.3281251808867935,5.759999999964528,-9.64682518086602
7.064739328608264,-5.759999999949305,-0.8831393286597039
7.42554842818626,1.920000000008528,-9.128298428202408
7.418466840724626,2.8800000000230903,-9.844866840779343
7.0754002159543194,-2.8799999999943524,-3.7055002159610444
5.991930782975511,3.839999999990624,-9.739464115984205
4.034680214858117,-5.759999999949706,1.8140531180912662
1.4612814683043502,3.8399999999940637,-5.210681468298671
0.0,1.9199999996693662,-1.4452500096194152
0.0,-3.3103540573075527e-10,0.48254999038098945
0.0,-3.3108726322803433e-10,1.0518666573810422
0.0,-3.311006084687502e-10,1.2963166573810194
0.0,-3.3100935847461683e-10,0.200733323380963
